Flight 1 Mithril Bolt, 5.0, 54, Bolts
12 x Sapphire Bolt Tips, 4.7, 56, Bolts
Tip 1 Mithril Bolt with Sapphire, 4.7, 56, Bolts
12 x Emerald Bolt Tips, 5.5, 58, Bolts
Tip 1 Mithril Bolt with Emerald, 5.5, 58, Bolts
Tip 1 Mithril Bolt with Grapple, 11.0, 59, Bolts
Flight 1 Adamantite Bolt, 7.0, 61, Bolts
12 x Ruby Bolt Tips, 6.3, 63, Bolts
Tip 1 Adamant Bolt with Ruby, 6.3, 63, Bolts
12 x Diamond Bolt Tips, 7.0, 65, Bolts
Tip 1 Adamant Bolt with Diamond, 7.0, 65, Bolts
Flight 1 Runite Bolt, 10.0, 69, Bolts
12 x Dragonstone Bolt Tips, 8.2, 71, Bolts
Tip 1 Runite Bolt with Dragonstone, 8.2, 71, Bolts
24 x Onyx Bolt Tips, 9.0, 73, Bolts
Tip 1 Runite Bolt with Onyx, 9.4, 73, Bolts
10x Bakriminel bolt shafts, 320.0, 93, Bolts
Bakriminel bolts, 13.0, 93, Bolts
Shortbow, 10.0, 5, Complete Bows
Shieldbow, 20.0, 10, Complete Bows
Oak Shortbow, 33.0, 20, Complete Bows
Oak Shieldbow, 50.0, 25, Complete Bows
Willow Shortbow, 66.6, 35, Complete Bows
Willow Shieldbow, 83.0, 40, Complete Bows
Maple Shortbow, 100.0, 50, Complete Bows
Maple Shieldbow, 116.6, 55, Complete Bows
Yew Shortbow, 135.0, 65, Complete Bows
Yew Shieldbow, 150.0, 70, Complete Bows
Magic Shortbow, 166.6, 80, Complete Bows
Magic Shieldbow, 183.0, 85, Complete Bows
1 x Bronze Crossbow, 24.0, 9, Crossbows
Attach Bronze Crossbow Limbs, 12.0, 9, Crossbows
String Bronze Crossbow, 6.0, 9, Crossbows
Wooden Crossbow Stock, 6.0, 9, Crossbows
1 x Blurite Crossbow, 66.0, 24, Crossbows
Attach Blurite Crossbow Limbs, 36.0, 24, Crossbows
Oak Crossbow Stock, 18.0, 24, Crossbows
String Blurite Crossbow, 18.0, 24, Crossbows
1 x Iron Crossbow, 88.0, 39, Crossbows
Attach Iron Crossbow Limbs, 44.0, 39, Crossbows
String Iron Crossbow, 22.0, 39, Crossbows
Willow Crossbow Stock, 22.0, 39, Crossbows
1 x Steel Crossbow, 108.0, 46, Crossbows
Attach Steel Crossbow Limbs, 54.0, 46, Crossbows
String Steel Crossbow, 27.0, 46, Crossbows
Teak Crossbow Stock, 27.0, 46, Crossbows
1 x Mithril Crossbow, 128.0, 54, Crossbows
Attach Mithril Crossbow Limbs, 64.0, 54, Crossbows
Maple Crossbow Stock, 32.0, 54, Crossbows
String Mithril Crossbow, 32.0, 54, Crossbows
1 x Adamant Crossbow, 164.0, 61, Crossbows
Attach Adamant Crossbow Limbs, 82.0, 61, Crossbows
Mahogany Crossbow Stock, 41.0, 61, Crossbows
String Adamant Crossbow, 41.0, 61, Crossbows
1 x Rune Crossbow, 200.0, 69, Crossbows
Attach Runite Crossbow Limbs, 100.0, 69, Crossbows
String Rune Crossbow, 50.0, 69, Crossbows
Yew Crossbow Stock, 50.0, 69, Crossbows
15 x Novite Arrows, 4.5, 1, Dungeon Arrows
21 x Bathus Arrows, 6.3, 10, Dungeon Arrows
26 x Marmaros Arrows, 7.8, 20, Dungeon Arrows
32 x Kratonite Arrows, 9.6, 30, Dungeon Arrows
37 x Fractite Arrows, 11.1, 40, Dungeon Arrows
43 x Zephyrium Arrows, 12.6, 50, Dungeon Arrows
48 x Argonite Arrows, 14.4, 60, Dungeon Arrows
54 x Katagon Arrows, 16.2, 70, Dungeon Arrows
59 x Gorgonite Arrows, 17.7, 80, Dungeon Arrows
65 x Promethium Arrows, 19.5, 90, Dungeon Arrows
Tangle Gum Shortbow, 10.0, 1, Dungeon Bows
Tangle Gum Longbow, 11.4, 6, Dungeon Bows
Seeping Elm Shortbow, 18.0, 11, Dungeon Bows
Seeping Elm Longbow, 20.6, 16, Dungeon Bows
Blood Spindle Shortbow, 30.0, 21, Dungeon Bows
Blood Spindle Longbow, 34.4, 26, Dungeon Bows
Utuku Shortbow, 46.0, 31, Dungeon Bows
Utuku Longbow, 52.8, 36, Dungeon Bows
Spinebeam Shortbow, 66.0, 41, Dungeon Bows
Spinebeam Longbow, 75.8, 46, Dungeon Bows
Bovistrangler Shortbow, 90.0, 51, Dungeon Bows
Bovistrangler Longbow, 103.4, 56, Dungeon Bows
Thigat Shortbow, 118.0, 61, Dungeon Bows
Thigat Longbow, 135.6, 66, Dungeon Bows
Corpsethorn Shortbow, 150.0, 71, Dungeon Bows
Corpsethorn Longbow, 172.4, 76, Dungeon Bows
Entgallow Shortbow, 186.0, 81, Dungeon Bows
Entgallow Longbow, 213.8, 86, Dungeon Bows
Grave Creeper Shortbow, 226.0, 91, Dungeon Bows
Grave Creeper Longbow, 259.8, 96, Dungeon Bows
Tangle Gum Staff, 9.0, 8, Dungeon Staves
Seeping Elm Staff, 16.2, 18, Dungeon Staves
Blood Spindle Staff, 27.0, 28, Dungeon Staves
Utuku Staff, 41.4, 38, Dungeon Staves
Spinebeam Staff, 59.4, 48, Dungeon Staves
Bovistrangler Staff, 81.0, 58, Dungeon Staves
Thigat Staff, 106.2, 68, Dungeon Staves
Corpsethorn Staff, 135.0, 78, Dungeon Staves
Entgallow Staff, 167.4, 88, Dungeon Staves
Grave Creeper Staff, 203.4, 98, Dungeon Staves
Tangle Gum Trap, 12.0, 3, Dungeon Traps
Seeping Elm Trap, 21.6, 13, Dungeon Traps
Blood Spindle Trap, 36.0, 23, Dungeon Traps
Utuku Trap, 55.2, 33, Dungeon Traps
Spinebeam Trap, 79.2, 43, Dungeon Traps
Bovistrangler Trap, 108.0, 53, Dungeon Traps
Thigat Trap, 141.6, 63, Dungeon Traps
Corpsethorn Trap, 180.0, 73, Dungeon Traps
Entgallow Trap, 223.2, 83, Dungeon Traps
Grave Creeper Trap, 271.2, 93, Dungeon Traps
Half of a Shortbow, 5.0, 5, Half Bows
Half of a Shieldbow, 10.0, 10, Half Bows
Half of a Oak Shortbow, 16.5, 20, Half Bows
Half of a Oak Shieldbow, 25.0, 25, Half Bows
Half of a Willow Shortbow, 33.3, 35, Half Bows
Half of a Willow Shieldbow, 41.5, 40, Half Bows
Half of a Maple Shortbow, 50.0, 50, Half Bows
Half of a Maple Shieldbow, 58.3, 55, Half Bows
Half of a Yew Shortbow, 67.5, 65, Half Bows
Half of a Yew Shieldbow, 75.0, 70, Half Bows
Half of a Magic Shortbow, 83.3, 80, Half Bows
Half of a Magic Shieldbow, 91.5, 85, Half Bows
Add Ogre Arrowhead, 1.0, 5, Ogre Weaponry
Flight 1 Ogre Arrow, 0.9, 5, Ogre Weaponry
Full Ogre Arrow, 3.5, 5, Ogre Weaponry
One Ogre Arrowshaft, 1.6, 5, Ogre Weaponry
1 x Bronze Brutal Arrow, 3.9, 7, Ogre Weaponry
Bronze Brutal - Add 1 Head, 1.4, 7, Ogre Weaponry
1 x Iron Brutal Arrow, 5.1, 18, Ogre Weaponry
Iron Brutal - Add 1 Head, 2.6, 18, Ogre Weaponry
Composite Ogre Bow, 90.0, 30, Ogre Weaponry
Half of a Composite Ogre Bow, 45.0, 30, Ogre Weaponry
1 x Steel Brutal Arrow, 7.6, 33, Ogre Weaponry
Steel Brutal - Add 1 Head, 5.1, 33, Ogre Weaponry
1 x Black Brutal Arrow, 8.9, 38, Ogre Weaponry
Black Brutal - Add 1 Head, 6.4, 38, Ogre Weaponry
1 x Mithril Brutal Arrow, 10.1, 49, Ogre Weaponry
Mithril Brutal - Add 1 Head, 7.6, 49, Ogre Weaponry
1 x Adamant Brutal Arrow, 12.6, 62, Ogre Weaponry
Adamant Brutal - Add 1 Head, 10.1, 62, Ogre Weaponry
1 x Rune Brutal Arrow, 15.1, 77, Ogre Weaponry
Rune Brutal - Add 1 Head, 12.6, 77, Ogre Weaponry
