Wildercress Shoes, 22.7, 12, Dungeon Cloth Armour
Wildercress Hood, 48.8, 14, Dungeon Cloth Armour
Wildercress Robe Bottom, 78.3, 16, Dungeon Cloth Armour
Wildercress Robe Top, 139.0, 18, Dungeon Cloth Armour
Blightleaf Gloves, 29.5, 20, Dungeon Cloth Armour
Blightleaf Shoes, 31.2, 22, Dungeon Cloth Armour
Blightleaf Hood, 65.8, 24, Dungeon Cloth Armour
Blightleaf Robe Bottom, 103.8, 26, Dungeon Cloth Armour
Blightleaf Robe Top, 181.5, 28, Dungeon Cloth Armour
Roseblood Gloves, 38.0, 30, Dungeon Cloth Armour
Roseblood Shoes, 39.7, 32, Dungeon Cloth Armour
Roseblood Hood, 82.8, 34, Dungeon Cloth Armour
Roseblood Robe Bottom, 129.3, 36, Dungeon Cloth Armour
Roseblood Robe Top, 224.0, 38, Dungeon Cloth Armour
Bryll Gloves, 46.5, 40, Dungeon Cloth Armour
Bryll Shoes, 48.2, 42, Dungeon Cloth Armour
Bryll Hood, 99.8, 44, Dungeon Cloth Armour
Bryll Robe Bottom, 154.8, 46, Dungeon Cloth Armour
Bryll Robe Top, 266.5, 48, Dungeon Cloth Armour
Duskweed Gloves, 55.0, 50, Dungeon Cloth Armour
Duskweed Shoes, 56.7, 52, Dungeon Cloth Armour
Duskweed Hood, 116.8, 54, Dungeon Cloth Armour
Duskweed Robe Bottom, 180.3, 56, Dungeon Cloth Armour
Duskweed Robe Top, 309.0, 58, Dungeon Cloth Armour
Soulbell Gloves, 63.5, 60, Dungeon Cloth Armour
Soulbell Shoes, 65.2, 62, Dungeon Cloth Armour
Soulbell Hood, 133.8, 64, Dungeon Cloth Armour
Soulbell Robe Bottom, 205.8, 66, Dungeon Cloth Armour
Soulbell Robe Top, 351.5, 68, Dungeon Cloth Armour
Ectogloves, 72.0, 70, Dungeon Cloth Armour
Ectoshoes, 73.7, 72, Dungeon Cloth Armour
Ectohood, 150.8, 74, Dungeon Cloth Armour
Ectorobe Bottom, 231.3, 76, Dungeon Cloth Armour
Ectorobe Top, 394.0, 78, Dungeon Cloth Armour
Runic Gloves, 80.5, 80, Dungeon Cloth Armour
Runic Shoes, 82.2, 82, Dungeon Cloth Armour
Runic Hood, 167.8, 84, Dungeon Cloth Armour
Runic Robe Bottom, 256.8, 86, Dungeon Cloth Armour
Runic Robe Top, 439.5, 88, Dungeon Cloth Armour
Spiritbloom Gloves, 89.0, 90, Dungeon Cloth Armour
Spiritbloom Shoes, 90.7, 92, Dungeon Cloth Armour
Spiritbloom Hood, 184.8, 94, Dungeon Cloth Armour
Spiritbloom Robe Bottom, 282.3, 96, Dungeon Cloth Armour
Spiritbloom Robe Top, 482.0, 98, Dungeon Cloth Armour
Protoleather Vambraces, 13.1, 1, Dungeon Leather Armour
Protoleather Boots, 14.8, 3, Dungeon Leather Armour
Protoleather Coif, 33.0, 5, Dungeon Leather Armour
Protoleather Chaps, 54.6, 7, Dungeon Leather Armour
Protoleather Body, 99.5, 9, Dungeon Leather Armour
Subleather Vambraces, 21.6, 11, Dungeon Leather Armour
Subleather Boots, 23.3, 13, Dungeon Leather Armour
Subleather Coif, 50.0, 15, Dungeon Leather Armour
Subleather Chaps, 80.1, 17, Dungeon Leather Armour
Subleather Body, 142.0, 19, Dungeon Leather Armour
Paraleather Vambraces, 30.1, 21, Dungeon Leather Armour
Paraleather Boots, 31.8, 23, Dungeon Leather Armour
Paraleather Coif, 67.0, 25, Dungeon Leather Armour
Paraleather Chaps, 105.6, 27, Dungeon Leather Armour
Paraleather Body, 184.5, 29, Dungeon Leather Armour
Archleather Vambraces, 38.6, 31, Dungeon Leather Armour
Archleather Boots, 40.3, 33, Dungeon Leather Armour
Archleather Coif, 84.0, 35, Dungeon Leather Armour
Archleather Chaps, 131.1, 37, Dungeon Leather Armour
Archleather Body, 269.5, 39, Dungeon Leather Armour
Dromoleather Vambraces, 47.1, 41, Dungeon Leather Armour
Dromoleather Boots, 48.8, 43, Dungeon Leather Armour
Dromoleather Coif, 101.0, 45, Dungeon Leather Armour
Dromoleather Chaps, 156.6, 47, Dungeon Leather Armour
Dromoleather Body, 269.5, 49, Dungeon Leather Armour
Spinoleather Vambraces, 55.6, 51, Dungeon Leather Armour
Spinoleather Boots, 57.3, 53, Dungeon Leather Armour
Spinoleather Coif, 118.0, 55, Dungeon Leather Armour
Spinoleather Chaps, 182.1, 57, Dungeon Leather Armour
Spinoleather Body, 312.0, 59, Dungeon Leather Armour
Gallileather Vambraces, 64.1, 61, Dungeon Leather Armour
Gallileather Boots, 65.8, 63, Dungeon Leather Armour
Gallileather Coif, 135.0, 65, Dungeon Leather Armour
Gallileather Chaps, 207.6, 67, Dungeon Leather Armour
Gallileather Body, 354.5, 69, Dungeon Leather Armour
Stegoleather Vambraces, 72.6, 71, Dungeon Leather Armour
Stegoleather Boots, 74.5, 73, Dungeon Leather Armour
Stegoleather Coif, 152.0, 75, Dungeon Leather Armour
Stegoleather Chaps, 233.1, 77, Dungeon Leather Armour
Stegoleather Body, 397.0, 79, Dungeon Leather Armour
Megaleather Vambraces, 81.1, 81, Dungeon Leather Armour
Megaleather Boots, 82.8, 83, Dungeon Leather Armour
Megaleather Coif, 169.0, 85, Dungeon Leather Armour
Megaleather Chaps, 258.6, 87, Dungeon Leather Armour
Megaleather Body, 439.5, 89, Dungeon Leather Armour
Tyrannoleather Vambraces, 89.6, 91, Dungeon Leather Armour
Tyrannoleather Boots, 91.3, 93, Dungeon Leather Armour
Tyrannoleather Coif, 186.0, 95, Dungeon Leather Armour
Tyrannoleather Chaps, 284.1, 97, Dungeon Leather Armour
Tyrannoleather Body, 482.0, 99, Dungeon Leather Armour
Achey Pyre, 10.0, 11, Funeral Pyre Ships
Wooden Pyre, 10.0, 11, Funeral Pyre Ships
Oak Pyre, 15.0, 25, Funeral Pyre Ships
Willow Pyre, 22.5, 40, Funeral Pyre Ships
Teak Pyre, 26.2, 45, Funeral Pyre Ships
Arctic Pine Pyre, 31.2, 52, Funeral Pyre Ships
Maple Pyre, 33.7, 55, Funeral Pyre Ships
Mahogany Pyre, 39.3, 60, Funeral Pyre Ships
Yew Pyre, 50.6, 70, Funeral Pyre Ships
Magic Pyre, 75.9, 85, Funeral Pyre Ships
Beer Glass, 17.5, 1, Glass
Molten Glass, 20.0, 1, Glass
Molten Glass - Superglass Make, 10.0, 1, Glass
Candle Lantern, 19.0, 4, Glass
Oil Lamp, 25.0, 12, Glass
Vial, 35.0, 33, Glass
Fishbowl, 42.5, 42, Glass
Glass Orb, 52.5, 46, Glass
Bullseye Lantern Lens, 55.0, 49, Glass
Add Filament to Light Orb, 104.0, 87, Glass
Dorgeshuun Light Orb, 70.0, 87, Glass
Glass, Light Orb, and Filament, 194.0, 87, Glass
Cut Opal Gem, 15.0, 1, Jewellery
String Amulets/Symbols, 4.0, 1, Jewellery
Gold Ring, 15.0, 5, Jewellery
Gold Necklace, 20.0, 6, Jewellery
Gold Bracelet, 25.0, 7, Jewellery
Gold Amulet, 30.0, 8, Jewellery
Cut Jade Gem, 20.0, 13, Jewellery
Cut Red Topaz Gem, 25.0, 16, Jewellery
Holy Symbol, 50.0, 16, Jewellery
Unholy Symbol, 50.0, 17, Jewellery
Cut Sapphire Gem, 50.0, 20, Jewellery
Sapphire Ring, 40.0, 20, Jewellery
Sapphire Necklace, 55.0, 22, Jewellery
Sapphire Bracelet, 60.0, 23, Jewellery
Tiara, 52.5, 23, Jewellery
Sapphire Amulet, 65.0, 24, Jewellery
Cut Emerald Gem, 67.0, 27, Jewellery
Emerald Ring, 55.0, 27, Jewellery
Emerald Necklace, 60.0, 29, Jewellery
Emerald Bracelet, 65.0, 30, Jewellery
Emerald Amulet, 70.0, 31, Jewellery
Cut Ruby Gem, 85.0, 34, Jewellery
Ruby Ring, 70.0, 34, Jewellery
Ruby Necklace, 75.0, 40, Jewellery
Ruby Bracelet, 80.0, 42, Jewellery
Cut Diamond Gem, 107.5, 43, Jewellery
Diamond Ring, 85.0, 43, Jewellery
Ruby Amulet, 85.0, 50, Jewellery
Cut Dragonstone Gem, 137.5, 55, Jewellery
Dragonstone Ring, 100.0, 55, Jewellery
Diamond Necklace, 90.0, 56, Jewellery
Diamond Bracelet, 95.0, 58, Jewellery
Cut Onyx Gem, 167.5, 67, Jewellery
Onyx Ring, 115.0, 67, Jewellery
Diamond Amulet, 100.0, 70, Jewellery
Dragonstone Necklace, 105.0, 72, Jewellery
Dragonstone Bracelet, 110.0, 74, Jewellery
Dragonstone Amulet, 150.0, 80, Jewellery
Onyx Necklace, 120.0, 82, Jewellery
Onyx Bracelet, 125.0, 84, Jewellery
Onyx Amulet, 165.0, 90, Jewellery
Ball of Wool, 2.7, 1, Other
Flax Bowstring, 15.0, 1, Other
Pot, 12.6, 1, Other
Clay ring, 19.9, 4, Other
Pie Dish, 25.0, 7, Other
Bowl, 33.0, 8, Other
Sinew Crossbow String, 15.0, 10, Other
Magic String, 30.0, 19, Other
Plant pot, 37.5, 19, Other
Vegetable Sack, 38.0, 21, Other
Pot Lid, 40.0, 25, Other
Rope, 25.0, 30, Other
Fruit Basket, 56.0, 36, Other
Banner, 42.0, 48, Other
Seaweed Net, 83.0, 52, Other
Cracked mining urn, 28.0, 1, Urn
Cracked cooking urn, 30.0, 2, Urn
Cracked fishing urn, 30.0, 2, Urn
Impious urn, 30.0, 2, Urn
Cracked smelting urn, 38.5, 4, Urn
Cracked woodcutting urn, 38.5, 4, Urn
Fragile cooking urn, 40.0, 12, Urn
Fragile fishing urn, 50.0, 15, Urn
Fragile mining urn, 53.0, 17, Urn
Fragile smelting urn, 53.0, 17, Urn
Fragile woodcutting urn, 50.0, 17, Urn
Accursed urn, 62.5, 26, Urn
Mining urn, 68.0, 32, Urn
Smelting urn, 70.0, 35, Urn
Cooking urn, 71.5, 36, Urn
Fishing urn, 78.0, 41, Urn
Woodcutting urn, 80.0, 44, Urn
Strong mining urn, 80.0, 48, Urn
Strong smelting urn, 83.5, 49, Urn
Strong cooking urn, 87.5, 51, Urn
Strong fishing urn, 90.0, 53, Urn
Decorated mining urn, 95.0, 59, Urn
Strong woodcutting urn, 97.0, 61, Urn
Infernal urn, 100.0, 62, Urn
Decorated fishing urn, 120.0, 76, Urn
Decorated cooking urn, 130.0, 81, Urn
Silver Bolts x 10, 50.0, 21, Weaponry
Water Battlestaff, 100.0, 54, Weaponry
Earth Battlestaff, 112.5, 58, Weaponry
Fire Battlestaff, 125.0, 62, Weaponry
Air Battlestaff, 137.5, 66, Weaponry
